value,athlete_id,athlete_title,athlete_first,athlete_last,athlete_country_id,athlete_gender,athlete_yob,athlete_noc,athlete_country_name,athlete_country_isoa2,result_id,position,total_time,swim_time,t1_time,bike_time,t2_time,run_time,prog_id,event_id,prog_name,prog_date,prog_time,prog_notes,event_title,event_venue,event_country,event_latitude,event_longitude,event_date,event_country_isoa2,event_country_noc,event_region_id,event_country_id,event_region_name,cat_name,wetsuit,temp_water,temp_air
NA,22327,Matthew Sharpe,Matthew,Sharpe,135,male,1991,CAN,Canada,CA,745535,19,01:50:16,00:17:32,00:00:58,00:59:11,00:00:27,00:32:10,321777,121584,Elite Men,2018-08-26,NA,"Technical Delegate: Felix Molina/MEX. Head Referee: Vicki Lundine/CAN. Competition Jury: Felix Molina/MEX, Antonio Fernandez/ESP, Kim Van Bruggen/CAN.
Distances: Swim 1500 m (870 + 630) Bike 40 km (9 laps) Run 10 km (4 laps).
Water temperature 22.2ºC, Air temperature 22.9ºC. Wetsuits not allowed",2018 ITU World Triathlon Montreal,Montreal,Canada,45.50169,-73.56726,2018-08-25,CA,CAN,11,135,Americas,Standard,NA,NA,NA
NA,10141,Aaron Royle,Aaron,Royle,111,male,1990,AUS,Australia,AU,745536,20,01:50:34,00:17:30,00:00:56,00:59:13,00:00:27,00:32:29,321777,121584,Elite Men,2018-08-26,NA,"Technical Delegate: Felix Molina/MEX. Head Referee: Vicki Lundine/CAN. Competition Jury: Felix Molina/MEX, Antonio Fernandez/ESP, Kim Van Bruggen/CAN.
Distances: Swim 1500 m (870 + 630) Bike 40 km (9 laps) Run 10 km (4 laps).
Water temperature 22.2ºC, Air temperature 22.9ºC. Wetsuits not allowed",2018 ITU World Triathlon Montreal,Montreal,Canada,45.50169,-73.56726,2018-08-25,CA,CAN,11,135,Americas,Standard,NA,NA,NA
NA,97196,Matthew McElroy,Matthew,McElroy,293,male,1992,USA,United States,US,745537,21,01:50:48,00:17:47,00:00:57,00:58:59,00:00:26,00:32:42,321777,121584,Elite Men,2018-08-26,NA,"Technical Delegate: Felix Molina/MEX. Head Referee: Vicki Lundine/CAN. Competition Jury: Felix Molina/MEX, Antonio Fernandez/ESP, Kim Van Bruggen/CAN.
Distances: Swim 1500 m (870 + 630) Bike 40 km (9 laps) Run 10 km (4 laps).
Water temperature 22.2ºC, Air temperature 22.9ºC. Wetsuits not allowed",2018 ITU World Triathlon Montreal,Montreal,Canada,45.50169,-73.56726,2018-08-25,CA,CAN,11,135,Americas,Standard,NA,NA,NA
NA,40710,Russell White,Russell,White,188,male,1992,IRL,Ireland,IE,745538,22,01:50:54,00:17:43,00:00:55,00:59:02,00:00:31,00:32:45,321777,121584,Elite Men,2018-08-26,NA,"Technical Delegate: Felix Molina/MEX. Head Referee: Vicki Lundine/CAN. Competition Jury: Felix Molina/MEX, Antonio Fernandez/ESP, Kim Van Bruggen/CAN.
Distances: Swim 1500 m (870 + 630) Bike 40 km (9 laps) Run 10 km (4 laps).
Water temperature 22.2ºC, Air temperature 22.9ºC. Wetsuits not allowed",2018 ITU World Triathlon Montreal,Montreal,Canada,45.50169,-73.56726,2018-08-25,CA,CAN,11,135,Americas,Standard,NA,NA,NA
NA,76425,Seth Rider,Seth,Rider,293,male,1997,USA,United States,US,745539,23,01:50:57,00:17:12,00:00:58,00:59:26,00:00:26,00:32:56,321777,121584,Elite Men,2018-08-26,NA,"Technical Delegate: Felix Molina/MEX. Head Referee: Vicki Lundine/CAN. Competition Jury: Felix Molina/MEX, Antonio Fernandez/ESP, Kim Van Bruggen/CAN.
Distances: Swim 1500 m (870 + 630) Bike 40 km (9 laps) Run 10 km (4 laps).
Water temperature 22.2ºC, Air temperature 22.9ºC. Wetsuits not allowed",2018 ITU World Triathlon Montreal,Montreal,Canada,45.50169,-73.56726,2018-08-25,CA,CAN,11,135,Americas,Standard,NA,NA,NA
NA,18719,Thomas Bishop,Thomas,Bishop,292,male,1991,GBR,Great Britain,GB,745540,24,01:51:13,00:17:40,00:00:59,00:58:59,00:00:28,00:33:10,321777,121584,Elite Men,2018-08-26,NA,"Technical Delegate: Felix Molina/MEX. Head Referee: Vicki Lundine/CAN. Competition Jury: Felix Molina/MEX, Antonio Fernandez/ESP, Kim Van Bruggen/CAN.
Distances: Swim 1500 m (870 + 630) Bike 40 km (9 laps) Run 10 km (4 laps).
Water temperature 22.2ºC, Air temperature 22.9ºC. Wetsuits not allowed",2018 ITU World Triathlon Montreal,Montreal,Canada,45.50169,-73.56726,2018-08-25,CA,CAN,11,135,Americas,Standard,NA,NA,NA
NA,41276,Marco Van Der Stel,Marco,Van Der Stel,230,male,1991,NED,Netherlands,NL,745541,25,01:51:21,00:17:22,00:00:58,00:59:20,00:00:30,00:33:12,321777,121584,Elite Men,2018-08-26,NA,"Technical Delegate: Felix Molina/MEX. Head Referee: Vicki Lundine/CAN. Competition Jury: Felix Molina/MEX, Antonio Fernandez/ESP, Kim Van Bruggen/CAN.
Distances: Swim 1500 m (870 + 630) Bike 40 km (9 laps) Run 10 km (4 laps).
Water temperature 22.2ºC, Air temperature 22.9ºC. Wetsuits not allowed",2018 ITU World Triathlon Montreal,Montreal,Canada,45.50169,-73.56726,2018-08-25,CA,CAN,11,135,Americas,Standard,NA,NA,NA
NA,6186,Irving Perez,Irving,Perez,219,male,1986,MEX,Mexico,MX,745542,26,01:51:25,00:17:25,00:00:56,00:59:20,00:00:32,00:33:13,321777,121584,Elite Men,2018-08-26,NA,"Technical Delegate: Felix Molina/MEX. Head Referee: Vicki Lundine/CAN. Competition Jury: Felix Molina/MEX, Antonio Fernandez/ESP, Kim Van Bruggen/CAN.
Distances: Swim 1500 m (870 + 630) Bike 40 km (9 laps) Run 10 km (4 laps).
Water temperature 22.2ºC, Air temperature 22.9ºC. Wetsuits not allowed",2018 ITU World Triathlon Montreal,Montreal,Canada,45.50169,-73.56726,2018-08-25,CA,CAN,11,135,Americas,Standard,NA,NA,NA
NA,11408,Tamás Tóth,Tamás,Tóth,182,male,1989,HUN,Hungary,HU,745543,27,01:51:26,00:17:35,00:00:57,00:59:08,00:00:27,00:33:21,321777,121584,Elite Men,2018-08-26,NA,"Technical Delegate: Felix Molina/MEX. Head Referee: Vicki Lundine/CAN. Competition Jury: Felix Molina/MEX, Antonio Fernandez/ESP, Kim Van Bruggen/CAN.
Distances: Swim 1500 m (870 + 630) Bike 40 km (9 laps) Run 10 km (4 laps).
Water temperature 22.2ºC, Air temperature 22.9ºC. Wetsuits not allowed",2018 ITU World Triathlon Montreal,Montreal,Canada,45.50169,-73.56726,2018-08-25,CA,CAN,11,135,Americas,Standard,NA,NA,NA
NA,46196,Tony Smoragiewicz,Tony,Smoragiewicz,293,male,1994,USA,United States,US,745544,28,01:51:37,00:17:46,00:00:56,00:59:01,00:00:29,00:33:28,321777,121584,Elite Men,2018-08-26,NA,"Technical Delegate: Felix Molina/MEX. Head Referee: Vicki Lundine/CAN. Competition Jury: Felix Molina/MEX, Antonio Fernandez/ESP, Kim Van Bruggen/CAN.
Distances: Swim 1500 m (870 + 630) Bike 40 km (9 laps) Run 10 km (4 laps).
Water temperature 22.2ºC, Air temperature 22.9ºC. Wetsuits not allowed",2018 ITU World Triathlon Montreal,Montreal,Canada,45.50169,-73.56726,2018-08-25,CA,CAN,11,135,Americas,Standard,NA,NA,NA
NA,79706,Charles Paquet,Charles,Paquet,135,male,1997,CAN,Canada,CA,745545,29,01:52:49,00:17:28,00:00:54,00:58:12,00:00:33,00:35:44,321777,121584,Elite Men,2018-08-26,NA,"Technical Delegate: Felix Molina/MEX. Head Referee: Vicki Lundine/CAN. Competition Jury: Felix Molina/MEX, Antonio Fernandez/ESP, Kim Van Bruggen/CAN.
Distances: Swim 1500 m (870 + 630) Bike 40 km (9 laps) Run 10 km (4 laps).
Water temperature 22.2ºC, Air temperature 22.9ºC. Wetsuits not allowed",2018 ITU World Triathlon Montreal,Montreal,Canada,45.50169,-73.56726,2018-08-25,CA,CAN,11,135,Americas,Standard,NA,NA,NA
NA,41060,Justus Nieschlag,Justus,Nieschlag,170,male,1992,GER,Germany,DE,745546,30,01:52:59,00:17:33,00:00:56,00:59:11,00:00:32,00:34:48,321777,121584,Elite Men,2018-08-26,NA,"Technical Delegate: Felix Molina/MEX. Head Referee: Vicki Lundine/CAN. Competition Jury: Felix Molina/MEX, Antonio Fernandez/ESP, Kim Van Bruggen/CAN.
Distances: Swim 1500 m (870 + 630) Bike 40 km (9 laps) Run 10 km (4 laps).
Water temperature 22.2ºC, Air temperature 22.9ºC. Wetsuits not allowed",2018 ITU World Triathlon Montreal,Montreal,Canada,45.50169,-73.56726,2018-08-25,CA,CAN,11,135,Americas,Standard,NA,NA,NA
NA,41870,Shachar Sagiv,Shachar,Sagiv,189,male,1994,ISR,Israel,IL,745547,31,01:53:37,00:17:39,00:00:57,00:59:06,00:00:26,00:35:32,321777,121584,Elite Men,2018-08-26,NA,"Technical Delegate: Felix Molina/MEX. Head Referee: Vicki Lundine/CAN. Competition Jury: Felix Molina/MEX, Antonio Fernandez/ESP, Kim Van Bruggen/CAN.
Distances: Swim 1500 m (870 + 630) Bike 40 km (9 laps) Run 10 km (4 laps).
Water temperature 22.2ºC, Air temperature 22.9ºC. Wetsuits not allowed",2018 ITU World Triathlon Montreal,Montreal,Canada,45.50169,-73.56726,2018-08-25,CA,CAN,11,135,Americas,Standard,NA,NA,NA
NA,7796,Francesc Godoy Contreras,Francesc,Godoy Contreras,270,male,1986,ESP,Spain,ES,745548,32,01:55:15,00:17:22,00:00:58,00:59:18,00:00:25,00:37:13,321777,121584,Elite Men,2018-08-26,NA,"Technical Delegate: Felix Molina/MEX. Head Referee: Vicki Lundine/CAN. Competition Jury: Felix Molina/MEX, Antonio Fernandez/ESP, Kim Van Bruggen/CAN.
Distances: Swim 1500 m (870 + 630) Bike 40 km (9 laps) Run 10 km (4 laps).
Water temperature 22.2ºC, Air temperature 22.9ºC. Wetsuits not allowed",2018 ITU World Triathlon Montreal,Montreal,Canada,45.50169,-73.56726,2018-08-25,CA,CAN,11,135,Americas,Standard,NA,NA,NA
NA,7503,Crisanto Grajales,Crisanto,Grajales,219,male,1987,MEX,Mexico,MX,745549,33,01:55:22,00:17:40,00:00:57,01:03:49,00:00:27,00:32:30,321777,121584,Elite Men,2018-08-26,NA,"Technical Delegate: Felix Molina/MEX. Head Referee: Vicki Lundine/CAN. Competition Jury: Felix Molina/MEX, Antonio Fernandez/ESP, Kim Van Bruggen/CAN.
Distances: Swim 1500 m (870 + 630) Bike 40 km (9 laps) Run 10 km (4 laps).
Water temperature 22.2ºC, Air temperature 22.9ºC. Wetsuits not allowed",2018 ITU World Triathlon Montreal,Montreal,Canada,45.50169,-73.56726,2018-08-25,CA,CAN,11,135,Americas,Standard,NA,NA,NA
NA,92397,Brandon Copeland,Brandon,Copeland,111,male,1996,AUS,Australia,AU,745550,34,01:55:33,00:17:40,00:00:55,01:02:23,00:00:27,00:34:10,321777,121584,Elite Men,2018-08-26,NA,"Technical Delegate: Felix Molina/MEX. Head Referee: Vicki Lundine/CAN. Competition Jury: Felix Molina/MEX, Antonio Fernandez/ESP, Kim Van Bruggen/CAN.
Distances: Swim 1500 m (870 + 630) Bike 40 km (9 laps) Run 10 km (4 laps).
Water temperature 22.2ºC, Air temperature 22.9ºC. Wetsuits not allowed",2018 ITU World Triathlon Montreal,Montreal,Canada,45.50169,-73.56726,2018-08-25,CA,CAN,11,135,Americas,Standard,NA,NA,NA
NA,64519,Henrik Goesch,Henrik,Goesch,165,male,1994,FIN,Finland,FI,745551,35,01:56:26,00:17:46,00:00:59,01:02:30,00:00:27,00:34:46,321777,121584,Elite Men,2018-08-26,NA,"Technical Delegate: Felix Molina/MEX. Head Referee: Vicki Lundine/CAN. Competition Jury: Felix Molina/MEX, Antonio Fernandez/ESP, Kim Van Bruggen/CAN.
Distances: Swim 1500 m (870 + 630) Bike 40 km (9 laps) Run 10 km (4 laps).
Water temperature 22.2ºC, Air temperature 22.9ºC. Wetsuits not allowed",2018 ITU World Triathlon Montreal,Montreal,Canada,45.50169,-73.56726,2018-08-25,CA,CAN,11,135,Americas,Standard,NA,NA,NA
NA,12773,Rodrigo Gonzalez,Rodrigo,Gonzalez,219,male,1989,MEX,Mexico,MX,745552,36,01:56:42,00:17:54,00:00:56,01:04:17,00:00:26,00:33:11,321777,121584,Elite Men,2018-08-26,NA,"Technical Delegate: Felix Molina/MEX. Head Referee: Vicki Lundine/CAN. Competition Jury: Felix Molina/MEX, Antonio Fernandez/ESP, Kim Van Bruggen/CAN.
Distances: Swim 1500 m (870 + 630) Bike 40 km (9 laps) Run 10 km (4 laps).
Water temperature 22.2ºC, Air temperature 22.9ºC. Wetsuits not allowed",2018 ITU World Triathlon Montreal,Montreal,Canada,45.50169,-73.56726,2018-08-25,CA,CAN,11,135,Americas,Standard,NA,NA,NA
NA,55820,Alexis Lepage,Alexis,Lepage,135,male,1994,CAN,Canada,CA,745553,37,01:57:08,00:17:31,00:00:56,01:04:41,00:00:28,00:33:35,321777,121584,Elite Men,2018-08-26,NA,"Technical Delegate: Felix Molina/MEX. Head Referee: Vicki Lundine/CAN. Competition Jury: Felix Molina/MEX, Antonio Fernandez/ESP, Kim Van Bruggen/CAN.
Distances: Swim 1500 m (870 + 630) Bike 40 km (9 laps) Run 10 km (4 laps).
Water temperature 22.2ºC, Air temperature 22.9ºC. Wetsuits not allowed",2018 ITU World Triathlon Montreal,Montreal,Canada,45.50169,-73.56726,2018-08-25,CA,CAN,11,135,Americas,Standard,NA,NA,NA
NA,49022,Menno Koolhaas,Menno,Koolhaas,230,male,1995,NED,Netherlands,NL,745554,38,01:57:16,00:17:37,00:00:57,01:04:34,00:00:24,00:33:46,321777,121584,Elite Men,2018-08-26,NA,"Technical Delegate: Felix Molina/MEX. Head Referee: Vicki Lundine/CAN. Competition Jury: Felix Molina/MEX, Antonio Fernandez/ESP, Kim Van Bruggen/CAN.
Distances: Swim 1500 m (870 + 630) Bike 40 km (9 laps) Run 10 km (4 laps).
Water temperature 22.2ºC, Air temperature 22.9ºC. Wetsuits not allowed",2018 ITU World Triathlon Montreal,Montreal,Canada,45.50169,-73.56726,2018-08-25,CA,CAN,11,135,Americas,Standard,NA,NA,NA
NA,49084,Lukas Pertl,Lukas,Pertl,112,male,1995,AUT,Austria,AT,745555,39,01:57:30,00:18:46,00:00:51,01:03:26,00:00:24,00:34:05,321777,121584,Elite Men,2018-08-26,NA,"Technical Delegate: Felix Molina/MEX. Head Referee: Vicki Lundine/CAN. Competition Jury: Felix Molina/MEX, Antonio Fernandez/ESP, Kim Van Bruggen/CAN.
Distances: Swim 1500 m (870 + 630) Bike 40 km (9 laps) Run 10 km (4 laps).
Water temperature 22.2ºC, Air temperature 22.9ºC. Wetsuits not allowed",2018 ITU World Triathlon Montreal,Montreal,Canada,45.50169,-73.56726,2018-08-25,CA,CAN,11,135,Americas,Standard,NA,NA,NA
NA,46857,John Rasmussen,John,Rasmussen,135,male,1991,CAN,Canada,CA,745556,40,02:00:16,00:18:13,00:00:53,01:03:57,00:00:28,00:36:46,321777,121584,Elite Men,2018-08-26,NA,"Technical Delegate: Felix Molina/MEX. Head Referee: Vicki Lundine/CAN. Competition Jury: Felix Molina/MEX, Antonio Fernandez/ESP, Kim Van Bruggen/CAN.
Distances: Swim 1500 m (870 + 630) Bike 40 km (9 laps) Run 10 km (4 laps).
Water temperature 22.2ºC, Air temperature 22.9ºC. Wetsuits not allowed",2018 ITU World Triathlon Montreal,Montreal,Canada,45.50169,-73.56726,2018-08-25,CA,CAN,11,135,Americas,Standard,NA,NA,NA
NA,47838,Edson Gomez Ruiz,Edson,Gomez Ruiz,219,male,1993,MEX,Mexico,MX,745557,41,02:01:22,00:17:28,00:00:55,01:03:19,00:00:28,00:39:14,321777,121584,Elite Men,2018-08-26,NA,"Technical Delegate: Felix Molina/MEX. Head Referee: Vicki Lundine/CAN. Competition Jury: Felix Molina/MEX, Antonio Fernandez/ESP, Kim Van Bruggen/CAN.
Distances: Swim 1500 m (870 + 630) Bike 40 km (9 laps) Run 10 km (4 laps).
Water temperature 22.2ºC, Air temperature 22.9ºC. Wetsuits not allowed",2018 ITU World Triathlon Montreal,Montreal,Canada,45.50169,-73.56726,2018-08-25,CA,CAN,11,135,Americas,Standard,NA,NA,NA
NA,7795,Vicky Holland,Vicky,Holland,292,female,1986,GBR,Great Britain,GB,745483,1,01:59:29,00:19:53,00:01:01,01:03:18,00:00:25,00:34:54,321778,121584,Elite Women,2018-08-25,NA,"Technical Delegate: Felix Molina/MEX. Head Referee: Vicki Lundine/CAN. Competition Jury: Felix Molina/MEX, Antonio Fernandez/ESP, Kim Van Bruggen/CAN.
Distances: Swim 1500 m (870 + 630) Bike 40 km (9 laps) Run 10 km (4 laps).
Water temperature 23.2ºC, Air temperature 28.9ºC. Wetsuits not allowed
Athlete #9 Gentle/AUS served a 15 seconds penalty during the run segment",2018 ITU World Triathlon Montreal,Montreal,Canada,45.50169,-73.56726,2018-08-25,CA,CAN,11,135,Americas,Standard,NA,NA,NA
NA,68698,Katie Zaferes,Katie,Zaferes,293,female,1989,USA,United States,US,745484,2,01:59:51,00:19:09,00:00:57,01:04:09,00:00:27,00:35:12,321778,121584,Elite Women,2018-08-25,NA,"Technical Delegate: Felix Molina/MEX. Head Referee: Vicki Lundine/CAN. Competition Jury: Felix Molina/MEX, Antonio Fernandez/ESP, Kim Van Bruggen/CAN.
Distances: Swim 1500 m (870 + 630) Bike 40 km (9 laps) Run 10 km (4 laps).
Water temperature 23.2ºC, Air temperature 28.9ºC. Wetsuits not allowed
Athlete #9 Gentle/AUS served a 15 seconds penalty during the run segment",2018 ITU World Triathlon Montreal,Montreal,Canada,45.50169,-73.56726,2018-08-25,CA,CAN,11,135,Americas,Standard,NA,NA,NA
NA,49545,Georgia Taylor-Brown,Georgia,Taylor-Brown,292,female,1994,GBR,Great Britain,GB,745485,3,02:00:23,00:20:12,00:00:59,01:03:01,00:00:27,00:35:48,321778,121584,Elite Women,2018-08-25,NA,"Technical Delegate: Felix Molina/MEX. Head Referee: Vicki Lundine/CAN. Competition Jury: Felix Molina/MEX, Antonio Fernandez/ESP, Kim Van Bruggen/CAN.
Distances: Swim 1500 m (870 + 630) Bike 40 km (9 laps) Run 10 km (4 laps).
Water temperature 23.2ºC, Air temperature 28.9ºC. Wetsuits not allowed
Athlete #9 Gentle/AUS served a 15 seconds penalty during the run segment",2018 ITU World Triathlon Montreal,Montreal,Canada,45.50169,-73.56726,2018-08-25,CA,CAN,11,135,Americas,Standard,NA,NA,NA
NA,29235,Joanna Brown,Joanna,Brown,135,female,1992,CAN,Canada,CA,745486,4,02:00:39,00:20:12,00:00:58,01:03:02,00:00:31,00:35:57,321778,121584,Elite Women,2018-08-25,NA,"Technical Delegate: Felix Molina/MEX. Head Referee: Vicki Lundine/CAN. Competition Jury: Felix Molina/MEX, Antonio Fernandez/ESP, Kim Van Bruggen/CAN.
Distances: Swim 1500 m (870 + 630) Bike 40 km (9 laps) Run 10 km (4 laps).
Water temperature 23.2ºC, Air temperature 28.9ºC. Wetsuits not allowed
Athlete #9 Gentle/AUS served a 15 seconds penalty during the run segment",2018 ITU World Triathlon Montreal,Montreal,Canada,45.50169,-73.56726,2018-08-25,CA,CAN,11,135,Americas,Standard,NA,NA,NA
NA,5372,Nicola Spirig,Nicola,Spirig,276,female,1982,SUI,Switzerland,CH,745487,5,02:00:52,00:20:11,00:00:59,01:03:01,00:00:26,00:36:17,321778,121584,Elite Women,2018-08-25,NA,"Technical Delegate: Felix Molina/MEX. Head Referee: Vicki Lundine/CAN. Competition Jury: Felix Molina/MEX, Antonio Fernandez/ESP, Kim Van Bruggen/CAN.
Distances: Swim 1500 m (870 + 630) Bike 40 km (9 laps) Run 10 km (4 laps).
Water temperature 23.2ºC, Air temperature 28.9ºC. Wetsuits not allowed
Athlete #9 Gentle/AUS served a 15 seconds penalty during the run segment",2018 ITU World Triathlon Montreal,Montreal,Canada,45.50169,-73.56726,2018-08-25,CA,CAN,11,135,Americas,Standard,NA,NA,NA
NA,11385,Jodie Stimpson,Jodie,Stimpson,292,female,1989,GBR,Great Britain,GB,745488,6,02:01:07,00:20:09,00:00:58,01:03:03,00:00:27,00:36:32,321778,121584,Elite Women,2018-08-25,NA,"Technical Delegate: Felix Molina/MEX. Head Referee: Vicki Lundine/CAN. Competition Jury: Felix Molina/MEX, Antonio Fernandez/ESP, Kim Van Bruggen/CAN.
Distances: Swim 1500 m (870 + 630) Bike 40 km (9 laps) Run 10 km (4 laps).
Water temperature 23.2ºC, Air temperature 28.9ºC. Wetsuits not allowed
Athlete #9 Gentle/AUS served a 15 seconds penalty during the run segment",2018 ITU World Triathlon Montreal,Montreal,Canada,45.50169,-73.56726,2018-08-25,CA,CAN,11,135,Americas,Standard,NA,NA,NA
NA,81334,Taylor Spivey,Taylor,Spivey,293,female,1991,USA,United States,US,745489,7,02:01:40,00:20:04,00:01:01,01:03:10,00:00:30,00:36:57,321778,121584,Elite Women,2018-08-25,NA,"Technical Delegate: Felix Molina/MEX. Head Referee: Vicki Lundine/CAN. Competition Jury: Felix Molina/MEX, Antonio Fernandez/ESP, Kim Van Bruggen/CAN.
Distances: Swim 1500 m (870 + 630) Bike 40 km (9 laps) Run 10 km (4 laps).
Water temperature 23.2ºC, Air temperature 28.9ºC. Wetsuits not allowed
Athlete #9 Gentle/AUS served a 15 seconds penalty during the run segment",2018 ITU World Triathlon Montreal,Montreal,Canada,45.50169,-73.56726,2018-08-25,CA,CAN,11,135,Americas,Standard,NA,NA,NA
NA,78775,Jessica Learmonth,Jessica,Learmonth,292,female,1988,GBR,Great Britain,GB,745490,8,02:01:53,00:19:03,00:01:02,01:04:06,00:00:28,00:37:17,321778,121584,Elite Women,2018-08-25,NA,"Technical Delegate: Felix Molina/MEX. Head Referee: Vicki Lundine/CAN. Competition Jury: Felix Molina/MEX, Antonio Fernandez/ESP, Kim Van Bruggen/CAN.
Distances: Swim 1500 m (870 + 630) Bike 40 km (9 laps) Run 10 km (4 laps).
Water temperature 23.2ºC, Air temperature 28.9ºC. Wetsuits not allowed
Athlete #9 Gentle/AUS served a 15 seconds penalty during the run segment",2018 ITU World Triathlon Montreal,Montreal,Canada,45.50169,-73.56726,2018-08-25,CA,CAN,11,135,Americas,Standard,NA,NA,NA
NA,80643,Taylor Knibb,Taylor,Knibb,293,female,1998,USA,United States,US,745491,9,02:02:16,00:20:14,00:01:00,01:02:58,00:00:33,00:37:33,321778,121584,Elite Women,2018-08-25,NA,"Technical Delegate: Felix Molina/MEX. Head Referee: Vicki Lundine/CAN. Competition Jury: Felix Molina/MEX, Antonio Fernandez/ESP, Kim Van Bruggen/CAN.
Distances: Swim 1500 m (870 + 630) Bike 40 km (9 laps) Run 10 km (4 laps).
Water temperature 23.2ºC, Air temperature 28.9ºC. Wetsuits not allowed
Athlete #9 Gentle/AUS served a 15 seconds penalty during the run segment",2018 ITU World Triathlon Montreal,Montreal,Canada,45.50169,-73.56726,2018-08-25,CA,CAN,11,135,Americas,Standard,NA,NA,NA
NA,47631,Lotte Miller,Lotte,Miller,236,female,1996,NOR,Norway,NO,745492,10,02:03:01,00:20:08,00:01:03,01:03:02,00:00:33,00:38:16,321778,121584,Elite Women,2018-08-25,NA,"Technical Delegate: Felix Molina/MEX. Head Referee: Vicki Lundine/CAN. Competition Jury: Felix Molina/MEX, Antonio Fernandez/ESP, Kim Van Bruggen/CAN.
Distances: Swim 1500 m (870 + 630) Bike 40 km (9 laps) Run 10 km (4 laps).
Water temperature 23.2ºC, Air temperature 28.9ºC. Wetsuits not allowed
Athlete #9 Gentle/AUS served a 15 seconds penalty during the run segment",2018 ITU World Triathlon Montreal,Montreal,Canada,45.50169,-73.56726,2018-08-25,CA,CAN,11,135,Americas,Standard,NA,NA,NA
NA,71982,Chelsea Burns,Chelsea,Burns,293,female,1990,USA,United States,US,745493,11,02:03:06,00:20:09,00:00:59,01:03:05,00:00:32,00:38:23,321778,121584,Elite Women,2018-08-25,NA,"Technical Delegate: Felix Molina/MEX. Head Referee: Vicki Lundine/CAN. Competition Jury: Felix Molina/MEX, Antonio Fernandez/ESP, Kim Van Bruggen/CAN.
Distances: Swim 1500 m (870 + 630) Bike 40 km (9 laps) Run 10 km (4 laps).
Water temperature 23.2ºC, Air temperature 28.9ºC. Wetsuits not allowed
Athlete #9 Gentle/AUS served a 15 seconds penalty during the run segment",2018 ITU World Triathlon Montreal,Montreal,Canada,45.50169,-73.56726,2018-08-25,CA,CAN,11,135,Americas,Standard,NA,NA,NA
NA,39683,Alice Betto,Alice,Betto,190,female,1987,ITA,Italy,IT,745494,12,02:03:07,00:20:00,00:01:00,01:03:14,00:00:29,00:38:25,321778,121584,Elite Women,2018-08-25,NA,"Technical Delegate: Felix Molina/MEX. Head Referee: Vicki Lundine/CAN. Competition Jury: Felix Molina/MEX, Antonio Fernandez/ESP, Kim Van Bruggen/CAN.
Distances: Swim 1500 m (870 + 630) Bike 40 km (9 laps) Run 10 km (4 laps).
Water temperature 23.2ºC, Air temperature 28.9ºC. Wetsuits not allowed
Athlete #9 Gentle/AUS served a 15 seconds penalty during the run segment",2018 ITU World Triathlon Montreal,Montreal,Canada,45.50169,-73.56726,2018-08-25,CA,CAN,11,135,Americas,Standard,NA,NA,NA
NA,15744,Ashleigh Gentle,Ashleigh,Gentle,111,female,1991,AUS,Australia,AU,745495,13,02:03:15,00:20:50,00:00:58,01:05:41,00:00:28,00:35:20,321778,121584,Elite Women,2018-08-25,NA,"Technical Delegate: Felix Molina/MEX. Head Referee: Vicki Lundine/CAN. Competition Jury: Felix Molina/MEX, Antonio Fernandez/ESP, Kim Van Bruggen/CAN.
Distances: Swim 1500 m (870 + 630) Bike 40 km (9 laps) Run 10 km (4 laps).
Water temperature 23.2ºC, Air temperature 28.9ºC. Wetsuits not allowed
Athlete #9 Gentle/AUS served a 15 seconds penalty during the run segment",2018 ITU World Triathlon Montreal,Montreal,Canada,45.50169,-73.56726,2018-08-25,CA,CAN,11,135,Americas,Standard,NA,NA,NA
